4.695891e+003,1.379736e+001
4.697819e+003,1.379106e+001
4.699748e+003,1.378603e+001
4.701676e+003,1.378153e+001
4.703605e+003,1.377905e+001
4.705533e+003,1.377361e+001
4.707462e+003,1.376759e+001
4.709391e+003,1.376333e+001
4.711319e+003,1.375817e+001
4.713248e+003,1.375417e+001
4.715176e+003,1.375060e+001
4.717104e+003,1.374388e+001
4.719033e+003,1.373866e+001
4.720961e+003,1.373119e+001
4.722890e+003,1.372327e+001
4.724818e+003,1.371556e+001
4.726747e+003,1.370694e+001
4.728675e+003,1.370049e+001
4.730604e+003,1.369512e+001
4.732532e+003,1.369053e+001
4.734461e+003,1.368283e+001
4.736389e+003,1.367544e+001
4.738318e+003,1.367043e+001
4.740246e+003,1.366763e+001
4.742175e+003,1.365835e+001
4.744104e+003,1.364883e+001
4.746032e+003,1.364642e+001
4.747960e+003,1.364227e+001
4.749889e+003,1.363632e+001
4.751817e+003,1.362898e+001
4.753746e+003,1.362119e+001
4.755674e+003,1.361340e+001
4.757603e+003,1.360892e+001
4.759531e+003,1.360485e+001
4.761460e+003,1.360184e+001
4.763388e+003,1.359593e+001
4.765317e+003,1.359209e+001
4.767245e+003,1.358895e+001
4.769174e+003,1.358285e+001
4.771103e+003,1.357637e+001
4.773031e+003,1.357167e+001
4.774959e+003,1.356611e+001
4.776888e+003,1.356445e+001
4.778816e+003,1.356625e+001
4.780745e+003,1.356197e+001
4.782673e+003,1.355565e+001
4.784602e+003,1.355286e+001
4.786530e+003,1.355150e+001
4.788459e+003,1.354947e+001
4.790387e+003,1.354731e+001
4.792316e+003,1.354690e+001
4.794244e+003,1.354305e+001
4.796173e+003,1.354034e+001
4.798101e+003,1.354017e+001
4.800030e+003,1.353720e+001
4.801958e+003,1.353468e+001
4.803887e+003,1.353372e+001
4.805815e+003,1.353175e+001
4.807744e+003,1.352726e+001
4.809672e+003,1.352489e+001
4.811601e+003,1.352310e+001
4.813529e+003,1.352263e+001
4.815458e+003,1.352237e+001
4.817386e+003,1.352017e+001
4.819315e+003,1.351612e+001
4.821243e+003,1.351460e+001
4.823172e+003,1.351072e+001
4.825100e+003,1.350544e+001
4.827029e+003,1.350161e+001
4.828957e+003,1.349540e+001
4.830886e+003,1.348992e+001
4.832814e+003,1.348432e+001
4.834743e+003,1.348101e+001
4.836671e+003,1.347664e+001
4.838600e+003,1.347124e+001
4.840528e+003,1.346900e+001
4.842457e+003,1.346491e+001
4.844385e+003,1.345661e+001
4.846313e+003,1.344670e+001
4.848242e+003,1.343996e+001
4.850171e+003,1.343278e+001
4.852099e+003,1.342634e+001
4.854028e+003,1.342252e+001
4.855956e+003,1.341376e+001
4.857885e+003,1.340539e+001
4.859813e+003,1.340153e+001
4.861742e+003,1.339356e+001
4.863670e+003,1.338333e+001
